ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.182,0.0168,9.0908,-0.1554,0.7263,9.7785,0.4256,-0.0683,-0.7762,-0.6872,0.5162,-1.0085,12,2021-05-12 22:04:24:074
-0.7422,2.5211,8.2313,-1.953,0.7603,9.5801,0.9963,1.6111,-1.3771,0.5705,-0.7648,-1.4728,511,2021-05-12 22:04:24:573
-4.3335,6.6535,6.5888,-2.4277,6.8314,6.6037,-1.9058,-0.1779,-0.0149,0.7361,-1.4685,-0.8931,1011,2021-05-12 22:04:25:073
-4.1132,1.7119,1.4246,-8.7826,3.4536,2.6663,4.6694,-1.7417,-1.2417,0.3048,2.386,-0.3616,1511,2021-05-12 22:04:25:573
-3.0406,9.4236,-1.1732,-6.1376,7.5628,-1.1416,1.0895,-6.2743,-11.3483,0.8289,-0.5864,1.9413,2011,2021-05-12 22:04:26:073
-4.3862,10.5967,-0.5339,-3.4767,9.0546,-1.448,-0.2439,-1.0851,2.277,-0.7459,-1.3769,-1.1545,2511,2021-05-12 22:04:26:573
-3.7445,7.8051,-0.4477,-5.3476,8.0296,-1.7604,1.7238,-0.0417,0.608,-0.3012,0.2114,0.0391,3011,2021-05-12 22:04:27:073
-0.4477,10.2999,-2.9688,-1.2809,9.6433,-1.2398,-3.4884,-2.042,-1.2027,-0.1979,-0.1374,0.3164,3511,2021-05-12 22:04:27:573
1.0271,8.6622,-1.4174,-0.3462,9.7852,-0.5484,1.3733,-1.123,-0.869,-0.2388,0.1289,0.2248,4011,2021-05-12 22:04:28:073
-1.549,10.3693,1.1708,-1.3019,9.6823,0.8536,-0.2472,0.687,0.3172,0.1655,0.0379,1.022,4511,2021-05-12 22:04:28:573
0.2514,8.6311,2.6983,0.8163,9.6791,1.3488,-0.8446,-0.9875,1.1326,0.1368,-0.5186,0.3671,5011,2021-05-12 22:04:29:073
3.3854,5.9807,8.8274,5.9697,6.073,4.8634,-2.5178,-0.4669,4.3833,-0.0764,-1.055,0.8473,5511,2021-05-12 22:04:29:573
8.2624,7.4484,3.7852,7.0444,5.7047,3.742,0.7101,-0.9359,2.2162,-0.4062,-0.4814,0.3934,6011,2021-05-12 22:04:30:073
8.5401,5.8275,3.9696,7.2575,5.1036,4.1776,0.3465,1.5499,-0.402,-0.1454,-0.5748,-0.201,6512,2021-05-12 22:04:30:574
13.6733,7.6351,5.3271,6.9945,4.894,4.8266,0.236,-2.5836,-0.316,0.0892,-0.1545,0.0861,7011,2021-05-12 22:04:31:073
9.481,2.3703,6.3686,7.4774,3.1774,5.4921,-0.8934,-1.1149,-1.0391,-0.4423,-0.6188,0.5822,7511,2021-05-12 22:04:31:573
9.979,1.6879,7.027,7.8087,1.9296,5.61,0.6945,0.5293,1.3656,0.2046,0.6506,-0.4233,8011,2021-05-12 22:04:32:073
1.7765,2.9544,3.2848,6.0946,4.0852,6.5067,-2.9223,-0.6065,-2.7909,-0.1289,-0.036,0.0195,8511,2021-05-12 22:04:32:573
9.1123,1.1827,8.7101,7.6028,1.1643,6.0838,1.5001,-0.019,2.6454,-0.0489,-0.1393,-0.135,9011,2021-05-12 22:04:33:073
4.1875,3.3088,4.9153,6.5422,3.2351,6.5501,-0.4286,0.176,0.0175,0.4606,-0.0244,-0.5333,9511,2021-05-12 22:04:33:573
8.8609,1.5514,7.3502,7.1085,1.4942,6.5883,2.746,1.4291,2.7754,-0.328,-0.3958,0.4484,10011,2021-05-12 22:04:34:073
7.1467,3.8714,6.8067,6.7324,2.257,6.7639,0.2063,0.7831,0.2725,0.5253,0.3439,-0.4966,10511,2021-05-12 22:04:34:573
8.4467,3.4524,8.078,7.0171,2.4505,6.3974,1.6144,0.7594,1.5791,-0.6567,-0.2132,0.7648,11011,2021-05-12 22:04:35:073
7.3023,1.5634,6.7708,7.028,2.0593,6.5221,0.8288,-0.3264,0.8503,0.2682,0.2682,-0.5278,11511,2021-05-12 22:04:35:573
2.8898,2.8922,3.1268,6.1807,3.1967,6.9102,-3.0328,-0.3636,-3.7171,-0.5705,-0.1179,0.4502,12011,2021-05-12 22:04:36:073
9.1099,2.7845,8.5497,6.8022,1.2906,6.9451,2.7366,0.1749,1.8967,0.3604,-0.2724,-0.2419,12510,2021-05-12 22:04:36:572
2.2051,2.4852,3.3662,5.942,3.9321,6.7381,-3.8326,-2.6218,-3.9662,0.3848,0.8118,-0.1833,13011,2021-05-12 22:04:37:073
8.7963,0.9361,8.8226,7.4022,1.723,6.1975,1.9624,-0.4212,1.644,0.0947,-0.1796,0.1814,13512,2021-05-12 22:04:37:574
7.106,3.8331,5.1164,6.4522,3.8443,6.3056,-1.1073,0.1537,-0.4945,0.4661,0.7495,-0.5015,14011,2021-05-12 22:04:38:073
8.6479,2.6959,9.7205,6.612,2.2737,6.8762,2.111,0.662,2.6988,-0.5724,0.2034,0.5748,14511,2021-05-12 22:04:38:573
7.4196,3.6823,7.3334,6.4464,3.0129,6.7481,0.8009,1.0369,0.5981,0.562,0.2431,-0.4508,15011,2021-05-12 22:04:39:073
8.6503,2.0997,7.525,6.2644,3.4495,6.7104,2.0917,-1.1437,0.9954,-0.8045,-1.4007,0.3415,15511,2021-05-12 22:04:39:573
7.2018,1.913,6.857,7.3452,1.8702,6.2226,0.5365,0.0547,1.2592,0.3824,0.3372,-0.2572,16011,2021-05-12 22:04:40:073
2.0782,3.4548,2.8611,6.3051,4.157,6.2558,-4.2126,-1.102,-3.6126,-0.014,-0.4734,0.091,16511,2021-05-12 22:04:40:573
11.7771,0.395,7.7548,7.5992,1.9265,5.8916,3.607,-0.0139,1.2858,0.0733,0.0874,-0.1326,17011,2021-05-12 22:04:41:073
2.7198,1.652,2.4852,6.2217,4.293,6.2475,-3.6187,-2.648,-3.6388,0.4178,0.1875,-0.4313,17511,2021-05-12 22:04:41:573
9.3422,3.0191,8.2672,7.0865,1.9101,6.5041,2.4376,1.9063,1.9618,-0.1344,-0.5492,-0.0452,18012,2021-05-12 22:04:42:074
6.7636,3.3112,5.9209,6.4114,4.0392,6.2249,0.0439,0.2853,-1.1427,0.4533,-0.0391,-0.6255,18511,2021-05-12 22:04:42:573
8.1403,3.8283,9.4858,7.015,2.3336,6.4431,-0.0526,1.2013,2.7672,-0.427,1.0342,0.5192,19011,2021-05-12 22:04:43:073
7.501,1.9992,6.4979,6.0076,3.1503,7.082,1.4428,-0.0323,0.4021,0.4771,-0.0214,-0.3922,19511,2021-05-12 22:04:43:573
8.5712,1.3862,8.5784,6.371,2.8358,6.8948,-0.1184,1.3332,-0.0412,-0.7385,-0.2816,0.4325,20011,2021-05-12 22:04:44:073
6.7612,1.4198,7.4148,6.6038,2.3145,6.8705,0.519,0.592,0.1637,0.4679,0.3885,-0.2841,20511,2021-05-12 22:04:44:573
3.5889,2.2625,4.5155,5.9135,3.8897,6.7876,-2.0339,-1.4134,-1.3436,-0.562,-1.0574,0.5516,21011,2021-05-12 22:04:45:073
11.0923,1.1205,7.7117,7.0659,1.5569,6.6196,2.6706,1.0394,2.302,0.1729,0.6176,-0.2077,21511,2021-05-12 22:04:45:573
2.0686,1.1444,2.6647,5.6655,4.1214,6.862,-3.5727,-3.0127,-4.1956,0.6359,-0.3574,-0.124,22011,2021-05-12 22:04:46:073
9.3565,3.2274,8.0565,7.2462,1.5232,6.4299,5.1175,-0.453,4.3895,-0.259,-0.7227,-0.1594,22511,2021-05-12 22:04:46:573
4.7573,3.3064,4.6902,6.1003,3.7166,6.7189,-1.5202,-0.2594,-1.1404,0.4771,1.1796,-0.6164,23011,2021-05-12 22:04:47:073
11.0181,0.6608,6.8283,7.3942,2.3498,5.9979,2.9904,1.2481,3.125,-0.3519,1.1655,0.496,23511,2021-05-12 22:04:47:573
8.0828,3.0287,4.5442,7.0431,2.6964,6.2686,2.625,-0.8432,1.3736,0.3684,-1.507,-0.3812,24011,2021-05-12 22:04:48:073
8.7915,4.6519,6.4141,6.6173,3.3033,6.4397,1.9884,1.3787,0.1551,-0.9646,-2.2376,0.3714,24511,2021-05-12 22:04:48:573
8.26,1.9297,6.45,7.1701,2.1201,6.3454,-0.3575,0.4882,1.2019,0.1326,0.5938,-0.4013,25011,2021-05-12 22:04:49:073
0.9098,1.1923,2.3128,6.1837,4.1996,6.3478,-5.4008,-3.6921,-3.7645,-0.7104,1.1197,0.6158,25511,2021-05-12 22:04:49:573
9.3589,1.3862,10.8266,6.8432,1.5581,6.8494,3.1598,-1.6994,1.0898,-0.0403,-0.2004,-0.1173,26011,2021-05-12 22:04:50:073
3.4069,2.6217,4.0582,5.6053,3.6681,7.1621,-2.8707,-1.999,-2.8553,0.2285,-0.4362,-0.3885,26511,2021-05-12 22:04:50:573
9.007,3.3662,8.1451,6.8706,1.8539,6.7475,0.1779,0.332,2.4128,-0.2425,0.2847,0.3732,27011,2021-05-12 22:04:51:073
6.9121,2.5019,7.3119,6.773,2.5098,6.6331,-0.2549,-0.116,-0.122,0.2309,0.6347,-0.3372,27511,2021-05-12 22:04:51:573
0.2825,1.1899,6.2201,4.1233,3.9606,7.9676,-1.2172,-0.0372,-2.3797,0.0684,-0.1753,-0.077,28011,2021-05-12 22:04:52:073
9.2057,1.5371,7.853,7.038,1.5632,6.6478,2.2561,-0.0955,1.1293,0.1735,0.3286,-0.2193,28512,2021-05-12 22:04:52:574
1.5443,1.4126,2.9042,5.6189,4.0481,6.9434,-3.2038,-1.6676,-3.1193,-0.0269,0.6408,-0.171,29012,2021-05-12 22:04:53:074
8.825,2.9066,9.1866,6.593,1.5151,7.0998,3.6629,1.2203,1.9908,-0.0403,-1.565,-0.2242,29511,2021-05-12 22:04:53:573
7.0222,3.3639,7.7381,5.9262,3.0477,7.1946,0.0132,0.0645,1.2495,0.6261,-0.4765,-0.5718,30011,2021-05-12 22:04:54:073
8.6479,2.0327,8.4276,5.8459,2.5917,7.435,1.0603,-2.2377,1.1777,-0.7007,-0.1759,0.4881,30511,2021-05-12 22:04:54:573
4.4484,2.8683,8.9519,6.0039,2.1289,7.456,-1.4489,1.0322,1.3348,0.3067,-0.4465,-0.2388,31011,2021-05-12 22:04:55:073
1.7166,4.0869,3.2705,5.7818,3.7428,6.9808,-4.4634,-2.9068,-4.6791,-0.171,-0.5767,0.3989,31511,2021-05-12 22:04:55:573
9.3278,1.6903,8.9232,6.7685,1.5763,6.9191,2.8538,-0.6162,1.9562,0.0159,0.1344,-0.1155,32012,2021-05-12 22:04:56:074
5.138,3.6224,7.5322,4.5696,3.5455,7.9195,0.439,-0.4594,-0.6722,0.5266,0.6041,-0.4563,32511,2021-05-12 22:04:56:573
3.1196,8.6814,1.3288,-0.8255,9.7582,-0.5155,-1.291,-1.3546,0.4796,1.7532,0.303,-0.5003,33011,2021-05-12 22:04:57:073
-2.4756,8.4539,-3.0694,-1.8718,9.2821,-2.5513,-0.6038,-0.8282,-0.5181,-0.3519,0.0861,-0.4954,33511,2021-05-12 22:04:57:573
-1.0367,9.4978,-1.3096,-1.346,9.5704,-1.6634,1.0084,-0.2162,-0.2184,-0.4478,-0.0696,0.4239,34011,2021-05-12 22:04:58:073
0.0694,9.9982,-0.3807,-0.22,9.7808,-0.6761,-0.0266,-0.3668,-0.1164,-0.2321,-0.2474,0.0745,34511,2021-05-12 22:04:58:573
-0.1125,9.8689,-0.2897,0.1499,9.7996,-0.3405,-0.1762,0.0358,-0.1048,0.0483,-0.1136,0.0702,35011,2021-05-12 22:04:59:073
0.2777,9.8641,-0.5531,0.474,9.7679,-0.7301,0.0887,-0.0475,-0.072,0.0641,-0.1326,0.1008,35511,2021-05-12 22:04:59:573
0.5148,9.7229,-1.1157,0.5426,9.7411,-0.993,-0.0638,-0.0136,-0.3496,-0.0281,0.0147,-0.0189,36011,2021-05-12 22:05:00:073
-0.0024,9.6079,-1.0726,0.3951,9.742,-1.0529,-0.3975,-0.134,-0.0197,0.0012,0.091,0.0593,36511,2021-05-12 22:05:00:573
0.565,9.7061,-0.7709,0.5841,9.7414,-0.9663,0.0882,0.0137,0.3576,-0.1338,0.0904,-0.0299,37011,2021-05-12 22:05:01:073
0.237,9.742,-0.2538,0.4211,9.7869,-0.4584,-0.1576,-0.0465,0.1935,-0.0122,0.0379,-0.0421,37511,2021-05-12 22:05:01:573
0.5219,10.0413,0.2897,-0.036,9.8048,-0.185,0.2096,-0.3116,0.0434,0.3335,-0.2627,-0.3745,38011,2021-05-12 22:05:02:073
-8.655,8.3701,-3.1699,-2.2008,9.2409,-2.4357,-1.3805,-1.2129,-1.1161,0.5241,-0.5779,-0.8882,38511,2021-05-12 22:05:02:573
-4.877,7.0581,-2.3343,-5.301,7.9359,-2.2567,-3.0611,1.5689,1.7106,1.2205,-0.5388,-0.135,39011,2021-05-12 22:05:03:073
-6.5027,14.2814,-3.2298,-4.8014,8.3209,-1.9697,5.5836,8.3347,-4.8252,-0.0519,-2.7715,2.1472,39511,2021-05-12 22:05:03:573
-5.454,6.5936,-0.8523,-6.283,7.3251,-1.7426,1.6578,-2.3797,-0.2973,0.0324,-0.1857,0.482,40012,2021-05-12 22:05:04:074
-4.1803,7.0749,6.0262,-6.2109,7.2283,2.3122,-3.2965,-0.6658,-1.3569,0.6402,-1.1454,1.6823,40510,2021-05-12 22:05:04:572
-5.5545,5.5665,7.1132,-4.5769,3.001,8.1373,0.6415,-0.7878,-0.5892,0.1051,-1.4184,-0.9835,41011,2021-05-12 22:05:05:073
1.1181,1.7095,3.2633,-3.3462,2.0518,8.9868,1.7477,-2.3966,-4.8615,-0.832,1.898,6.2052,41511,2021-05-12 22:05:05:573
-0.8954,-2.0159,8.5545,1.7928,-0.6819,9.6172,-2.5387,-1.5466,-1.1021,0.1594,0.0281,0.504,42011,2021-05-12 22:05:06:073
-1.6759,2.7797,8.0302,-0.2498,1.642,9.665,-0.2171,-0.2366,0.0483,0.5211,0.2523,0.1839,42511,2021-05-12 22:05:06:573
0.6752,0.9313,10.3741,0.4282,0.7271,9.7703,-0.201,-0.3221,-0.0294,-0.1619,-0.0476,0.1197,43011,2021-05-12 22:05:07:073
-0.1006,1.4988,9.1435,0.2504,1.0081,9.7515,0.5708,-0.2588,0.1366,-0.3201,-0.4447,-0.0098,43512,2021-05-12 22:05:07:574
0.7422,0.8308,10.1155,0.5035,0.8681,9.7552,0.2387,-0.0373,0.3603,0.0391,0.0525,-0.0269,44011,2021-05-12 22:05:08:073
0.5962,0.7853,10.0365,0.5808,0.9211,9.746,0.3227,-0.0604,0.1944,-0.0458,0.0214,0.0373,44511,2021-05-12 22:05:08:573
0.7949,1.221,9.9479,0.4944,1.0191,9.741,0.3005,0.2019,0.2069,-0.0452,0.0214,-0.0544,45011,2021-05-12 22:05:09:073
0.5076,0.723,9.7803,0.4622,0.8057,9.7626,-0.0466,-0.1593,0.2015,0.0538,-0.0428,0.0055,45511,2021-05-12 22:05:09:573
0.6345,0.8284,9.742,0.5466,0.8195,9.757,-0.1393,0.0173,0.231,0,-0.0092,0.0104,46011,2021-05-12 22:05:10:073
0.7661,1.0415,9.7851,0.4541,0.9301,9.7519,0.1564,-0.0442,-0.2206,-0.0098,-0.1619,-0.0507,46511,2021-05-12 22:05:10:573
1.0894,1.2857,9.6845,0.9714,1.1423,9.6913,0.0736,-0.0374,0.404,0.146,-0.223,-0.1399,47011,2021-05-12 22:05:11:073
-4.051,5.9089,9.0429,-3.9375,5.706,6.936,-0.7242,-0.9745,4.477,1.5577,-0.5345,-1.2865,26,2021-05-13 20:24:27:288
-6.9408,4.6376,4.3455,-6.9288,6.1089,3.2929,-2.1945,-0.3539,-0.8684,1.2755,1.2578,-0.3293,525,2021-05-13 20:24:27:787
-8.734,5.7078,0.7973,-8.0973,5.4023,1.1915,-0.8283,0.3198,-1.0023,-0.1888,0.3519,-0.1643,1026,2021-05-13 20:24:28:288
-10.5034,8.2815,-7.015,-7.8306,5.9009,-0.1757,4.0668,0.7419,-4.9337,-1.0928,-2.2926,1.5553,1525,2021-05-13 20:24:28:787
-3.553,-1.7741,-2.0279,-2.5585,9.4487,0.5884,-0.9945,-11.2228,-2.6163,0.1191,-0.5675,0.4105,2025,2021-05-13 20:24:29:287
-5.0853,8.9304,2.4588,-0.9875,9.6971,1.0775,-4.0978,-0.7668,1.3814,0.5241,-0.9713,1.5162,2525,2021-05-13 20:24:29:787
0.4453,9.9695,1.0511,1.0793,9.734,-0.504,-0.5774,0.2233,1.422,0.7159,0.3684,0.2309,3026,2021-05-13 20:24:30:288
0.838,10.8002,-4.3694,1.6462,9.4215,-2.1671,-0.8082,1.3788,-2.2023,-2.4441,-0.6243,-0.4417,3525,2021-05-13 20:24:30:787
1.233,9.7205,1.2019,1.3127,9.7033,0.5411,0.1895,-0.1471,0.8701,0.0446,-0.0238,-0.0238,4025,2021-05-13 20:24:31:287
1.6903,10.2185,-0.3903,1.2425,9.6987,-0.7494,0.63,-0.3587,0.0363,1.664,0.5974,-0.0874,4525,2021-05-13 20:24:31:787
0.7709,8.2337,-4.0917,0.8881,9.1651,-3.3739,0.4855,-0.7437,-1.1857,0.711,-0.3946,0.0043,5025,2021-05-13 20:24:32:287
3.2992,7.9918,-6.6774,4.633,6.254,-5.966,0.1804,-0.8747,-1.001,0.3952,0.8149,0.9951,5525,2021-05-13 20:24:32:787
4.9129,5.6934,-1.3144,6.922,5.2354,-4.5658,-2.2521,-0.0488,2.0533,-2.0476,0.8296,-1.865,6025,2021-05-13 20:24:33:287
2.5235,5.5498,11.3964,1.9888,5.1981,8.0743,-0.0212,0.1334,0.4243,-1.1802,0.2205,0.234,6525,2021-05-13 20:24:33:787
7.7069,2.727,5.9855,6.6933,3.8231,6.0625,0.8089,-1.0024,0.0966,0.2126,-0.5718,0.0959,7025,2021-05-13 20:24:34:287
6.4236,2.4134,5.5186,6.9779,3.1909,6.1072,-0.5374,-0.6315,-1.0483,-0.2187,0.463,-0.0373,7526,2021-05-13 20:24:34:788
0.1724,3.5458,10.5345,3.2864,2.6018,8.8657,0.5204,-1.7734,1.3336,0.0373,1.1949,-0.2443,8025,2021-05-13 20:24:35:287
0.7111,-0.0934,9.3206,1.7189,2.1765,9.4063,-1.1135,-1.6407,-0.1897,-0.9065,-0.3085,0.1979,8525,2021-05-13 20:24:35:787
1.719,-1.4724,11.7914,1.7855,-0.3958,9.6346,-0.0665,-1.0767,2.1568,0.4704,0.2334,-0.033,9026,2021-05-13 20:24:36:288
0.5315,2.0303,5.2218,1.4271,2.1134,9.4693,-0.4104,0.2073,-3.2201,0.2419,0.1008,-0.0037,9525,2021-05-13 20:24:36:787
1.494,-0.996,11.315,1.4529,-0.3885,9.6906,0.9997,-0.0647,1.6889,-0.5883,0.0037,0.1075,10026,2021-05-13 20:24:37:288
0.5387,1.0463,9.7205,1.2705,1.003,9.6721,-0.5361,-0.0448,-0.2874,0.7776,0.2065,-0.0568,10525,2021-05-13 20:24:37:787
1.0822,-0.1484,10.6781,1.0802,0.1671,9.7455,1.6071,-1.6564,0.033,-0.8968,0.0165,0.1277,11025,2021-05-13 20:24:38:287
1.087,-0.3448,10.0628,1.3106,-0.06,9.7185,0.5409,-0.3538,0.9937,0.7153,0.0831,-0.1405,11525,2021-05-13 20:24:38:787
1.2139,-0.0862,6.5122,0.9096,1.7414,9.6078,-0.6357,-0.2848,-4.3582,-0.5834,-0.0153,0.0874,12025,2021-05-13 20:24:39:287
1.664,-1.822,13.9558,1.0865,-1.3629,9.6505,0.1569,0.0151,5.0148,0.0654,-0.0635,-0.1655,12525,2021-05-13 20:24:39:787
0.2753,1.075,7.0078,0.5879,1.4814,9.6763,-0.4317,-0.8214,-5.3089,0.0067,-0.2101,-0.0299,13025,2021-05-13 20:24:40:287
-0.0934,-0.6249,12.7755,0.7087,-1.1265,9.7159,1.8268,0.5351,1.7738,-0.4875,-0.3855,0.0122,13525,2021-05-13 20:24:40:787
0.103,-0.3926,8.4228,0.3763,1.0165,9.7466,-0.0563,1.6431,0.674,0.8283,0.193,-0.0092,14025,2021-05-13 20:24:41:287
0.8308,-0.5866,12.615,0.6807,-0.2328,9.7802,0.7819,-0.8441,2.9156,-0.8619,0.0702,0.1448,14525,2021-05-13 20:24:41:787
-0.8882,0.1652,9.7229,0.5457,0.0619,9.7913,-1.4215,-0.0884,-0.066,0.8424,-0.047,-0.1747,15025,2021-05-13 20:24:42:287
-0.7159,0.8978,8.904,0.4864,0.2986,9.79,-1.2922,0.0669,-0.8503,-1.0299,-0.2272,-0.066,15526,2021-05-13 20:24:42:788
1.166,-2.5163,11.0708,0.8445,-0.9547,9.7235,1.1507,1.8341,2.9975,0.6958,0.1032,-0.1026,16025,2021-05-13 20:24:43:287
-0.0766,0.9768,3.8906,0.474,1.8662,9.6158,0.3828,-2.2242,-6.0117,0.2853,0.1081,0.0385,16525,2021-05-13 20:24:43:787
0.4932,-3.3758,11.6669,0.4794,-1.4904,9.6809,0.5627,-1.4108,2.5121,-0.1411,-0.3262,-0.0849,17026,2021-05-13 20:24:44:288
-0.237,0.0575,5.0949,0.2461,1.2629,9.7219,1.0204,1.0901,0.9485,1.0305,0.0709,0.0305,17526,2021-05-13 20:24:44:788
